strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v2_end_to_end,079-ACU-2026-02-03,ACU,2026-02-03,2026-02-04T00:00:00+00:00,0.5425132611886844,0.1627539783566053,0.3255079567132106,0.0006510159134264212,0.00036428893967949333,2,V2弱趋势分层回撤,2026-02-05T06:20:00+00:00,-0.0002867269737469279,-0.0002867269737469279,-0.0017617202150271812
v2_end_to_end,080-RIVER-2026-02-04,RIVER,2026-02-04,2026-02-05T00:00:00+00:00,0.5281949831629654,0.1584584949488896,0.3169169898977792,0.0006338339797955585,-0.026990763639627505,1,保护止损,2026-02-05T15:35:00+00:00,-0.027624597619423062,-0.027624597619423062,-0.17433333333333317
v2_end_to_end,082-KMNO-2026-02-06,KMNO,2026-02-06,2026-02-07T00:00:00+00:00,0.4834179549086285,0.14502538647258853,0.29005077294517706,0.0005801015458903542,-0.02367468571071653,1,保护止损,2026-02-11T04:45:00+00:00,-0.024254787256606885,-0.024254787256606885,-0.1672451137455946
v2_end_to_end,083-USELESS-2026-02-06,USELESS,2026-02-06,2026-02-07T00:00:00+00:00,0.4834179549086285,0.14502538647258853,0.29005077294517706,0.0005801015458903542,-0.025071253427154338,1,保护止损,2026-02-07T07:15:00+00:00,-0.02565135497304469,-0.02565135497304469,-0.17687492925863083
v2_end_to_end,084-MELANIA-2026-02-06,MELANIA,2026-02-06,2026-02-07T00:00:00+00:00,0.4834179549086285,0.14502538647258853,0.29005077294517706,0.0005801015458903542,-0.02479608335156265,1,保护止损,2026-02-10T10:35:00+00:00,-0.025376184897453004,-0.025376184897453004,-0.17497753679318342
v2_end_to_end,085-ELSA-2026-02-07,ELSA,2026-02-07,2026-02-08T00:00:00+00:00,0.44993759405465455,0.13498127821639636,0.2699625564327927,0.0005399251128655854,0.01208391164688321,2,V2弱趋势分层回撤,2026-02-12T16:45:00+00:00,0.011543986534017624,0.011543986534017624,0.08552287166454882
v2_end_to_end,088-MAGIC-2026-02-11,MAGIC,2026-02-11,2026-02-12T00:00:00+00:00,0.4266682485559836,0.12800047456679509,0.25600094913359017,0.0005120018982671804,0.0031418247488755433,2,V2弱趋势分层回撤,2026-02-19T01:35:00+00:00,0.002629822850608363,0.002629822850608363,0.020545414847161603
v2_end_to_end,089-TNSR-2026-02-11,TNSR,2026-02-11,2026-02-12T00:00:00+00:00,0.4266682485559836,0.12800047456679509,0.25600094913359017,0.0005120018982671804,0.00019122318429020104,2,保护止损,2026-02-13T04:35:00+00:00,-0.0003207787139769793,-0.0003207787139769793,-0.002506074411541231
v2_end_to_end,093-POPCAT-2026-02-12,POPCAT,2026-02-12,2026-02-13T00:00:00+00:00,0.4252632759107087,0.1275789827732126,0.2551579655464252,0.0005103159310928505,0.020557655080247594,2,V2弱趋势分层回撤,2026-02-15T13:00:00+00:00,0.020047339149154745,0.020047339149154745,0.157136690647482
v2_end_to_end,095-RECALL-2026-02-13,RECALL,2026-02-13,2026-02-14T00:00:00+00:00,0.42936637337481653,0.12880991201244496,0.2576198240248899,0.0005152396480497799,0.005248267178848035,2,保护止损,2026-02-15T13:40:00+00:00,0.004733027530798255,0.004733027530798255,0.03674428044280454
v2_end_to_end,103-COOKIE-2026-02-15,COOKIE,2026-02-15,2026-02-16T00:00:00+00:00,0.4431427735508289,0.13294283206524865,0.2658856641304973,0.0005317713282609946,-0.02205814016713195,1,保护止损,2026-02-19T13:40:00+00:00,-0.022589911495392946,-0.022589911495392946,-0.16992199687987514
v2_end_to_end,104-WET-2026-02-15,WET,2026-02-15,2026-02-16T00:00:00+00:00,0.4431427735508289,0.13294283206524865,0.2658856641304973,0.0005317713282609946,-0.007458062033655802,2,V2弱趋势分层回撤,2026-02-19T01:05:00+00:00,-0.007989833361916797,-0.007989833361916797,-0.06009976798143858
v2_end_to_end,109-AWE-2026-02-20,AWE,2026-02-20,2026-02-21T00:00:00+00:00,0.4161892802748163,0.12485678408244488,0.24971356816488977,0.0004994271363297796,-0.0204754123433301,1,保护止损,2026-02-22T01:40:00+00:00,-0.02097483947965988,-0.02097483947965988,-0.16799118793424847
v2_end_to_end,110-ANIME-2026-02-20,ANIME,2026-02-20,2026-02-21T00:00:00+00:00,0.4161892802748163,0.12485678408244488,0.24971356816488977,0.0004994271363297796,-0.02090836209487445,1,保护止损,2026-02-23T01:15:00+00:00,-0.02140778923120423,-0.02140778923120423,-0.1714587588373919
v2_end_to_end,111-JOE-2026-02-20,JOE,2026-02-20,2026-02-21T00:00:00+00:00,0.4161892802748163,0.12485678408244488,0.24971356816488977,0.0004994271363297796,-0.014576959711209272,2,V2弱趋势分层回撤,2026-02-23T19:40:00+00:00,-0.015076386847539052,-0.015076386847539052,-0.12074944071588356
v2_end_to_end,114-USUAL-2026-02-22,USUAL,2026-02-22,2026-02-23T00:00:00+00:00,0.38714740994574126,0.11614422298372237,0.23228844596744475,0.0004645768919348895,-0.019057387200736617,1,保护止损,2026-02-23T16:50:00+00:00,-0.019521964092671505,-0.019521964092671505,-0.1680838150289017
v2_end_to_end,117-NEWT-2026-02-24,NEWT,2026-02-24,2026-02-25T00:00:00+00:00,0.3392083006237415,0.10176249018712245,0.2035249803742449,0.0004070499607484898,0.028477779387601043,2,V2弱趋势分层回撤,2026-02-28T08:30:00+00:00,0.028070729426852552,0.028070729426852552,0.2758455436304247
v2_end_to_end,118-ZKC-2026-02-25,ZKC,2026-02-25,2026-02-26T00:00:00+00:00,0.35241390295120667,0.105724170885362,0.211448341770724,0.000422896683541448,-0.017878688108955862,1,保护止损,2026-03-08T03:00:00+00:00,-0.01830158479249731,-0.01830158479249731,-0.17310691244239637
v2_end_to_end,119-RIVER-2026-02-27,RIVER,2026-02-27,2026-02-28T00:00:00+00:00,0.3749480841432075,0.11248442524296225,0.2249688504859245,0.000449937700971849,0.07957234973802728,3,保护止损,2026-03-10T03:45:00+00:00,0.07912241203705543,0.07912241203705543,0.7034077105888563
